param-n,abstract-regression-quadratic-real,abstract-regression-quadratic-sys,abstract-regression-quadratic-user,build-I-regression-linear-real,build-I-regression-linear-sys,build-I-regression-linear-user,build-admit-cast-regression-linear-real,build-admit-cast-regression-linear-sys,build-admit-cast-regression-linear-user,build-admit-regression-linear-real,build-admit-regression-linear-sys,build-admit-regression-linear-user,build-eval-thunk-regression-linear-real,build-eval-thunk-regression-linear-sys,build-eval-thunk-regression-linear-user,build-pf-cast-regression-linear-real,build-pf-cast-regression-linear-sys,build-pf-cast-regression-linear-user,build-thunk-regression-linear-real,build-thunk-regression-linear-sys,build-thunk-regression-linear-user,check-I-regression-linear-real,check-I-regression-linear-sys,check-I-regression-linear-user,check-admit-cast-regression-quadratic-real,check-admit-cast-regression-quadratic-sys,check-admit-cast-regression-quadratic-user,check-admit-regression-quadratic-real,check-admit-regression-quadratic-sys,check-admit-regression-quadratic-user,check-pf-cast-regression-quadratic-real,check-pf-cast-regression-quadratic-sys,check-pf-cast-regression-quadratic-user,close-abstract-regression-quadratic-real,close-abstract-regression-quadratic-sys,close-abstract-regression-quadratic-user,eval-thunk-regression-linear-real,eval-thunk-regression-linear-sys,eval-thunk-regression-linear-user,fast-rewrite-regression-quadratic-real,fast-rewrite-regression-quadratic-sys,fast-rewrite-regression-quadratic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user,type-I-regression-linear-real,type-I-regression-linear-sys,type-I-regression-linear-user,type-admit-cast-regression-quadratic-real,type-admit-cast-regression-quadratic-sys,type-admit-cast-regression-quadratic-user,type-admit-regression-quadratic-real,type-admit-regression-quadratic-sys,type-admit-regression-quadratic-user,type-pf-cast-regression-quadratic-real,type-pf-cast-regression-quadratic-sys,type-pf-cast-regression-quadratic-user
390,0.35,0.,0.35,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.031,0.,0.031,0.002,0.,0.002,0.03,0.,0.03,0.005,0.,0.005,0.034,0.,0.034,0.033,0.,0.033,0.034,0.,0.034,0.059,0.,0.059,0.,0.,0.,0.29,0.,0.289,0.034,0.,0.034,0.005,0.,0.005,0.034,0.,0.034,0.033,0.,0.033,0.034,0.,0.034
400,0.38,0.,0.379,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.032,0.,0.032,0.002,0.,0.002,0.031,0.,0.031,0.006,0.,0.006,0.036,0.,0.036,0.035,0.,0.035,0.04,0.,0.04,0.06,0.,0.06,0.,0.,0.,0.318,0.,0.318,0.036,0.,0.036,0.011,0.,0.011,0.038,0.,0.038,0.035,0.,0.035,0.036,0.,0.036
500,0.54,0.,0.54,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.035,0.,0.035,0.002,0.,0.002,0.035,0.,0.035,0.007,0.,0.007,0.053,0.,0.053,0.057,0.,0.057,0.055,0.,0.055,0.095,0.,0.095,0.,0.,0.,0.443,0.,0.443,0.054,0.,0.054,0.007,0.,0.007,0.053,0.,0.053,0.052,0.,0.052,0.053,0.,0.053
600,0.743,0.003,0.739,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.043,0.,0.043,0.003,0.003,0.,0.042,0.,0.042,0.008,0.,0.008,0.075,0.,0.075,0.074,0.,0.074,0.075,0.,0.074,0.132,0.,0.132,0.,0.,0.,0.61,0.003,0.605,0.075,0.,0.075,0.014,0.,0.014,0.078,0.,0.078,0.074,0.,0.074,0.075,0.,0.075
700,0.977,0.,0.977,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.053,0.,0.053,0.003,0.,0.003,0.052,0.,0.052,0.01,0.,0.01,0.101,0.,0.101,0.098,0.,0.098,0.1,0.,0.1,0.178,0.,0.178,0.,0.,0.,0.797,0.,0.797,0.103,0.,0.103,0.011,0.,0.011,0.1,0.,0.1,0.099,0.,0.099,0.101,0.,0.101
800,1.252,0.,1.25,0.004,0.,0.004,0.004,0.,0.004,0.006,0.,0.006,0.061,0.,0.061,0.004,0.,0.004,0.06,0.,0.06,0.011,0.,0.011,0.133,0.,0.133,0.127,0.,0.127,0.129,0.,0.129,0.234,0.,0.234,0.,0.,0.,1.016,0.,1.015,0.131,0.,0.13,0.011,0.,0.011,0.129,0.,0.129,0.128,0.,0.128,0.131,0.,0.131
900,1.539,0.007,1.53,0.004,0.,0.004,0.004,0.,0.004,0.008,0.,0.008,0.068,0.003,0.064,0.004,0.,0.004,0.067,0.003,0.063,0.013,0.,0.013,0.164,0.,0.164,0.159,0.,0.159,0.156,0.,0.156,0.292,0.004,0.288,0.,0.,0.,1.245,0.003,1.241,0.161,0.,0.161,0.013,0.,0.013,0.161,0.,0.161,0.159,0.,0.159,0.162,0.,0.162
1000,1.888,0.004,1.884,0.005,0.,0.005,0.005,0.,0.005,0.009,0.,0.009,0.077,0.004,0.073,0.005,0.,0.005,0.076,0.003,0.072,0.014,0.,0.014,0.199,0.,0.199,0.195,0.,0.195,0.202,0.,0.202,0.362,0.,0.362,0.,0.,0.,1.525,0.004,1.521,0.204,0.,0.204,0.014,0.,0.014,0.197,0.,0.197,0.195,0.,0.195,0.197,0.,0.197
1100,2.265,0.003,2.261,0.006,0.,0.006,0.005,0.,0.005,0.005,0.,0.005,0.09,0.,0.09,0.005,0.,0.005,0.089,0.,0.089,0.016,0.,0.016,0.237,0.,0.237,0.234,0.,0.234,0.237,0.,0.237,0.436,0.,0.436,0.,0.,0.,1.822,0.003,1.817,0.237,0.,0.237,0.022,0.,0.022,0.23,0.003,0.226,0.244,0.,0.244,0.245,0.,0.245
1200,2.664,0.012,2.652,0.006,0.,0.006,0.006,0.,0.006,0.006,0.,0.006,0.099,0.,0.099,0.006,0.,0.006,0.098,0.,0.098,0.017,0.,0.017,0.272,0.,0.272,0.277,0.,0.277,0.289,0.,0.289,0.521,0.,0.521,0.,0.,0.,2.141,0.011,2.129,0.289,0.,0.289,0.021,0.003,0.017,0.28,0.,0.28,0.286,0.,0.285,0.28,0.007,0.272
1300,3.089,0.004,3.085,0.007,0.,0.007,0.011,0.,0.011,0.007,0.,0.007,0.097,0.,0.097,0.006,0.,0.006,0.096,0.,0.096,0.031,0.,0.031,0.33,0.,0.33,0.33,0.,0.33,0.331,0.,0.331,0.592,0.,0.592,0.,0.,0.,2.495,0.004,2.491,0.331,0.,0.331,0.018,0.,0.018,0.334,0.003,0.33,0.326,0.,0.326,0.329,0.,0.329
1400,3.57,0.,3.57,0.007,0.,0.007,0.007,0.,0.007,0.007,0.,0.007,0.107,0.,0.107,0.007,0.,0.007,0.106,0.,0.106,0.033,0.,0.033,0.385,0.,0.385,0.384,0.,0.384,0.384,0.,0.384,0.684,0.,0.684,0.001,0.,0.001,2.884,0.,2.884,0.383,0.,0.383,0.02,0.,0.02,0.383,0.,0.383,0.38,0.,0.38,0.39,0.,0.39
1500,4.089,0.,4.088,0.008,0.,0.008,0.01,0.,0.01,0.007,0.,0.007,0.114,0.,0.114,0.008,0.,0.008,0.113,0.,0.113,0.028,0.,0.028,0.446,0.,0.446,0.446,0.,0.446,0.426,0.,0.426,0.78,0.,0.78,0.001,0.,0.001,3.306,0.,3.306,0.448,0.,0.448,0.02,0.,0.02,0.449,0.,0.449,0.441,0.,0.441,0.446,0.,0.446
1600,4.687,0.,4.687,0.008,0.,0.008,0.008,0.,0.008,0.012,0.,0.012,0.122,0.,0.122,0.011,0.,0.011,0.121,0.,0.121,0.024,0.,0.024,0.52,0.,0.52,0.512,0.,0.512,0.516,0.,0.516,0.894,0.,0.894,0.001,0.,0.001,3.791,0.,3.791,0.474,0.,0.474,0.023,0.,0.023,0.516,0.,0.516,0.516,0.,0.516,0.523,0.,0.523
1700,5.425,0.,5.42,0.008,0.,0.008,0.009,0.,0.009,0.009,0.,0.009,0.139,0.,0.139,0.017,0.,0.017,0.138,0.,0.138,0.03,0.,0.03,0.597,0.,0.597,0.593,0.,0.593,0.596,0.,0.593,1.001,0.,1.001,0.001,0.,0.001,4.421,0.,4.417,0.603,0.,0.603,0.023,0.,0.023,0.592,0.,0.592,0.595,0.,0.595,0.601,0.,0.601
1800,6.21,0.004,6.205,0.009,0.,0.009,0.009,0.,0.009,0.009,0.,0.009,0.148,0.,0.148,0.009,0.,0.009,0.147,0.,0.147,0.033,0.,0.033,0.688,0.,0.688,0.682,0.,0.682,0.699,0.,0.698,1.117,0.003,1.113,0.001,0.,0.001,5.091,0.,5.09,0.696,0.,0.696,0.032,0.,0.032,0.688,0.,0.688,0.695,0.,0.695,0.685,0.,0.685
1900,7.052,0.007,7.043,0.01,0.,0.01,0.01,0.,0.01,0.013,0.,0.013,0.145,0.,0.145,0.01,0.,0.01,0.144,0.,0.144,0.028,0.,0.028,0.796,0.,0.796,0.786,0.,0.786,0.801,0.003,0.797,1.243,0.003,1.239,0.001,0.,0.001,5.806,0.003,5.802,0.796,0.,0.795,0.026,0.,0.026,0.794,0.,0.793,0.792,0.,0.792,0.792,0.,0.792
2000,8.031,0.004,8.026,0.011,0.,0.011,0.013,0.,0.013,0.01,0.,0.01,0.156,0.003,0.152,0.01,0.,0.01,0.154,0.003,0.15,0.035,0.,0.035,0.916,0.,0.915,0.915,0.,0.915,0.91,0.,0.909,1.368,0.,1.368,0.001,0.,0.001,6.661,0.004,6.656,0.912,0.,0.912,0.031,0.,0.031,0.915,0.,0.915,0.905,0.,0.905,0.914,0.,0.914
2500,13.256,0.,13.255,0.013,0.,0.013,0.013,0.,0.013,0.013,0.,0.013,0.192,0.,0.192,0.013,0.,0.013,0.19,0.,0.19,0.043,0.,0.043,1.707,0.,1.707,1.696,0.,1.696,1.12,0.,1.12,2.175,0.,2.175,0.002,0.,0.002,11.078,0.,11.077,1.104,0.,1.104,0.039,0.,0.039,1.7,0.,1.7,1.694,0.,1.694,1.724,0.,1.724
3000,21.118,0.003,21.112,0.024,0.,0.024,0.017,0.,0.017,0.016,0.,0.016,0.257,0.,0.257,0.016,0.,0.016,0.255,0.,0.255,0.055,0.,0.055,2.663,0.,2.663,2.658,0.,2.657,1.593,0.,1.593,3.108,0.,3.107,0.001,0.,0.001,18.007,0.003,18.002,2.664,0.003,2.66,0.061,0.,0.061,2.668,0.,2.668,2.65,0.,2.65,2.658,0.,2.658
