param-n,actual-reif-for-QuoteFlat-with-big-flat-real,actual-reif-for-QuoteFlat-with-big-flat-sys,actual-reif-for-QuoteFlat-with-big-flat-user,cbv-for-QuoteFlat-with-big-flat-real,cbv-for-QuoteFlat-with-big-flat-sys,cbv-for-QuoteFlat-with-big-flat-user,eval-lazy-for-QuoteFlat-with-big-flat-real,eval-lazy-for-QuoteFlat-with-big-flat-sys,eval-lazy-for-QuoteFlat-with-big-flat-user,lazy-beta-iota-for-QuoteFlat-with-big-flat-real,lazy-beta-iota-for-QuoteFlat-with-big-flat-sys,lazy-beta-iota-for-QuoteFlat-with-big-flat-user,norm-reif-for-QuoteFlat-with-big-flat-real,norm-reif-for-QuoteFlat-with-big-flat-sys,norm-reif-for-QuoteFlat-with-big-flat-user,post-for-QuoteFlat-with-big-flat-real,post-for-QuoteFlat-with-big-flat-sys,post-for-QuoteFlat-with-big-flat-user,pre-for-QuoteFlat-with-big-flat-real,pre-for-QuoteFlat-with-big-flat-sys,pre-for-QuoteFlat-with-big-flat-user,reif-for-QuoteFlat-with-big-flat-real,reif-for-QuoteFlat-with-big-flat-sys,reif-for-QuoteFlat-with-big-flat-user,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-real,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-sys,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-user
6100,0.01,0.,0.01,0.014,0.,0.014,0.03,0.,0.03,0.004,0.,0.004,0.041,0.,0.04,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,,,
6150,0.011,0.,0.011,0.024,0.,0.024,0.018,0.,0.018,0.004,0.,0.004,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.035,0.,0.035,,,
6200,0.01,0.,0.01,0.016,0.,0.016,0.037,0.,0.037,0.003,0.,0.003,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
6250,0.01,0.,0.01,0.025,0.,0.025,0.018,0.,0.018,0.005,0.,0.005,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,,,
6300,0.01,0.,0.01,0.017,0.,0.017,0.026,0.,0.026,0.004,0.,0.004,0.036,0.,0.036,0.,0.,0.,0.,0.,0.,0.041,0.,0.041,,,
6350,0.011,0.,0.011,0.022,0.,0.022,0.018,0.,0.018,0.005,0.,0.005,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.035,0.,0.035,,,
6400,0.01,0.,0.01,0.015,0.,0.015,0.043,0.,0.043,0.003,0.,0.003,0.054,0.,0.054,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,,,
6450,0.01,0.,0.01,0.025,0.,0.025,0.021,0.003,0.017,0.004,0.,0.004,0.032,0.003,0.028,0.,0.,0.,0.,0.,0.,0.037,0.003,0.033,,,
6500,0.01,0.,0.01,0.014,0.,0.014,0.022,0.,0.022,0.006,0.,0.006,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,,,
6550,0.01,0.,0.01,0.02,0.,0.02,0.018,0.,0.018,0.004,0.,0.004,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,,,
6600,0.01,0.,0.01,0.016,0.,0.016,0.031,0.,0.031,0.004,0.,0.004,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,,,
6650,0.011,0.,0.011,0.028,0.,0.028,0.019,0.,0.019,0.004,0.,0.004,0.031,0.,0.031,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,,,
6700,0.012,0.,0.012,0.017,0.,0.017,0.039,0.,0.039,0.004,0.,0.004,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.056,0.,0.056,,,
6750,0.01,0.,0.01,0.048,0.,0.048,0.022,0.,0.022,0.004,0.,0.004,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,,,
6800,0.012,0.,0.012,0.015,0.,0.015,0.036,0.,0.036,0.005,0.,0.005,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.054,0.,0.054,,,
6850,0.011,0.,0.011,0.017,0.,0.017,0.031,0.,0.031,0.004,0.,0.004,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,,,
6900,0.011,0.,0.011,0.023,0.,0.023,0.021,0.,0.021,0.003,0.,0.003,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,,,
6950,0.011,0.,0.011,0.016,0.,0.016,0.035,0.,0.035,0.003,0.,0.004,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
7000,0.011,0.,0.011,0.043,0.,0.043,0.022,0.,0.022,0.005,0.,0.005,0.033,0.,0.033,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,,,
7050,0.027,0.,0.027,0.017,0.,0.017,0.021,0.,0.021,0.004,0.,0.004,0.049,0.,0.049,0.,0.,0.,0.,0.,0.,0.054,0.,0.054,,,
7100,0.012,0.,0.012,0.018,0.,0.018,0.03,0.,0.03,0.005,0.,0.005,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,,,
7150,0.013,0.,0.013,0.03,0.,0.03,0.021,0.,0.021,0.008,0.,0.008,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,,,
7200,0.027,0.,0.027,0.017,0.,0.017,0.02,0.,0.02,0.006,0.,0.006,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.054,0.,0.054,,,
7250,0.013,0.,0.013,0.018,0.,0.017,0.045,0.,0.045,0.003,0.,0.003,0.059,0.,0.059,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,,,
7300,0.013,0.,0.013,0.019,0.,0.019,0.022,0.,0.021,0.005,0.,0.005,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.041,0.,0.041,,,
7350,0.016,0.,0.016,0.016,0.,0.016,0.02,0.,0.02,0.005,0.,0.005,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,,,
7400,0.013,0.,0.013,0.018,0.,0.018,0.027,0.,0.027,0.006,0.,0.006,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,,,
7450,0.013,0.,0.013,0.022,0.,0.022,0.024,0.,0.024,0.005,0.003,0.001,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.043,0.003,0.04,,,
7500,0.011,0.,0.011,0.035,0.003,0.031,0.021,0.,0.021,0.005,0.,0.005,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,,,
7550,0.025,0.,0.025,0.018,0.,0.018,0.021,0.,0.021,0.003,0.,0.003,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
7600,0.012,0.,0.012,0.018,0.,0.018,0.038,0.,0.038,0.004,0.,0.004,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,,,
7650,0.014,0.,0.014,0.032,0.,0.032,0.073,0.,0.073,0.004,0.,0.004,0.087,0.,0.087,0.,0.,0.,0.,0.,0.,0.092,0.,0.092,,,
7700,0.012,0.,0.012,0.038,0.,0.038,0.025,0.,0.025,0.005,0.,0.005,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,,,
7750,0.015,0.,0.015,0.018,0.,0.018,0.023,0.,0.023,0.006,0.,0.006,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,,,
7800,0.012,0.,0.012,0.019,0.,0.019,0.029,0.,0.029,0.005,0.,0.005,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,,,
7850,0.012,0.,0.012,0.017,0.,0.017,0.024,0.,0.024,0.005,0.,0.005,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,,,
7900,0.012,0.,0.012,0.018,0.,0.018,0.025,0.,0.025,0.005,0.,0.005,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,,,
7950,0.012,0.,0.012,0.03,0.,0.03,0.022,0.,0.022,0.016,0.,0.016,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
8000,0.013,0.,0.013,0.038,0.,0.038,0.023,0.,0.023,0.005,0.,0.005,0.036,0.,0.036,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,,,
8050,0.022,0.,0.022,0.018,0.,0.018,0.028,0.,0.028,0.004,0.,0.004,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.056,0.,0.056,,,
8100,0.017,0.,0.017,0.021,0.,0.021,0.023,0.,0.023,0.005,0.,0.005,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,,,
8150,0.014,0.,0.014,0.02,0.,0.02,0.035,0.,0.035,0.006,0.,0.006,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,,,
8200,0.013,0.,0.013,0.02,0.,0.02,0.032,0.,0.032,0.006,0.,0.006,0.045,0.,0.045,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
8250,0.013,0.,0.013,0.019,0.,0.019,0.034,0.,0.034,0.005,0.,0.005,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.054,0.,0.054,,,
8300,0.013,0.,0.013,0.018,0.,0.018,0.035,0.,0.035,0.006,0.,0.006,0.049,0.,0.049,0.,0.,0.,0.,0.,0.,0.056,0.,0.056,,,
8350,0.014,0.,0.014,0.022,0.,0.022,0.037,0.,0.037,0.005,0.,0.005,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,,,
8400,0.014,0.,0.014,0.035,0.,0.035,0.047,0.,0.047,0.006,0.,0.006,0.062,0.,0.062,0.,0.,0.,0.,0.,0.,0.07,0.,0.07,,,
8450,0.012,0.,0.012,0.039,0.,0.039,0.054,0.,0.054,0.006,0.,0.006,0.067,0.,0.067,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,,,
8500,0.012,0.,0.012,0.047,0.,0.047,0.06,0.,0.06,0.006,0.,0.006,0.073,0.,0.073,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,,,
8550,0.013,0.,0.013,0.051,0.,0.051,0.051,0.,0.051,0.006,0.,0.006,0.065,0.,0.065,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,,,
8600,0.014,0.,0.014,0.045,0.,0.045,0.04,0.,0.04,0.006,0.,0.006,0.055,0.,0.055,0.,0.,0.,0.,0.,0.,0.061,0.,0.061,,,
8650,0.015,0.,0.015,0.056,0.011,0.044,0.025,0.,0.025,0.006,0.,0.006,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,,,
8700,0.014,0.,0.014,0.048,0.,0.048,0.037,0.,0.037,0.006,0.,0.006,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.059,0.,0.059,,,
8750,0.014,0.,0.014,0.047,0.003,0.043,0.043,0.,0.043,0.006,0.,0.006,0.058,0.,0.058,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,,,
8800,0.014,0.,0.014,0.041,0.,0.041,0.039,0.,0.039,0.006,0.,0.006,0.054,0.,0.054,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,,,
8850,0.016,0.,0.016,0.036,0.,0.036,0.039,0.,0.039,0.007,0.,0.007,0.056,0.,0.056,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,,,
8900,0.016,0.,0.016,0.038,0.,0.038,0.039,0.,0.039,0.007,0.,0.007,0.056,0.,0.056,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,,,
8950,0.015,0.,0.015,0.021,0.,0.021,0.033,0.,0.033,0.006,0.,0.006,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.055,0.,0.055,,,
9000,0.015,0.,0.015,0.021,0.,0.021,0.029,0.,0.029,0.006,0.,0.006,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
9050,0.013,0.,0.013,0.021,0.,0.021,0.028,0.,0.028,0.006,0.,0.006,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.049,0.,0.049,,,
9100,0.016,0.,0.016,0.019,0.,0.019,0.025,0.,0.024,0.006,0.,0.006,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,,,
9150,0.018,0.,0.018,0.02,0.,0.02,0.026,0.,0.026,0.006,0.,0.006,0.045,0.,0.045,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
9200,0.014,0.,0.014,0.022,0.,0.022,0.025,0.,0.025,0.007,0.,0.007,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.048,0.,0.047,,,
9250,0.015,0.,0.015,0.024,0.,0.024,0.071,0.,0.071,0.005,0.,0.005,0.087,0.,0.087,0.,0.,0.,0.,0.,0.,0.092,0.,0.092,,,
9300,0.014,0.,0.014,0.04,0.,0.04,0.053,0.,0.053,0.004,0.,0.004,0.067,0.,0.067,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,,,
9350,0.015,0.,0.015,0.021,0.,0.021,0.049,0.,0.049,0.006,0.,0.006,0.064,0.,0.064,0.,0.,0.,0.,0.,0.,0.071,0.,0.071,,,
9400,0.015,0.,0.015,0.02,0.,0.02,0.041,0.,0.041,0.006,0.,0.006,0.057,0.,0.057,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,,,
9450,0.024,0.,0.024,0.022,0.,0.022,0.027,0.,0.027,0.006,0.,0.006,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,,,
9500,0.018,0.,0.018,0.031,0.,0.031,0.03,0.,0.03,0.029,0.,0.029,0.049,0.,0.049,0.,0.,0.,0.,0.,0.,0.079,0.,0.079,,,
9550,0.019,0.,0.019,0.063,0.,0.063,0.063,0.,0.063,0.005,0.,0.005,0.083,0.,0.083,0.,0.,0.,0.,0.,0.,0.088,0.,0.088,,,
9600,0.017,0.,0.017,0.021,0.,0.021,0.058,0.,0.058,0.005,0.,0.005,0.075,0.,0.075,0.,0.,0.,0.,0.,0.,0.081,0.,0.081,,,
9650,0.017,0.,0.017,0.023,0.,0.023,0.06,0.003,0.056,0.005,0.,0.005,0.078,0.003,0.074,0.,0.,0.,0.,0.,0.,0.084,0.003,0.08,,,
9700,0.025,0.,0.025,0.022,0.,0.022,0.027,0.,0.027,0.005,0.,0.005,0.053,0.,0.053,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,,,
9750,0.015,0.,0.015,0.04,0.,0.04,0.027,0.,0.027,0.007,0.,0.007,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
9800,0.015,0.,0.015,0.021,0.,0.021,0.03,0.,0.03,0.006,0.,0.006,0.045,0.,0.045,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
9850,0.021,0.,0.021,0.022,0.,0.022,0.028,0.,0.028,0.007,0.,0.007,0.049,0.,0.049,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,,,
9900,0.017,0.,0.017,0.025,0.,0.025,0.03,0.,0.03,0.028,0.,0.028,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,,,
9950,0.019,0.,0.019,0.036,0.,0.036,0.057,0.007,0.049,0.005,0.,0.005,0.077,0.007,0.069,0.,0.,0.,0.,0.,0.,0.083,0.007,0.075,,,
10000,0.018,0.,0.018,0.024,0.,0.024,0.059,0.,0.059,0.005,0.,0.005,0.078,0.,0.078,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,,,
10100,0.015,0.,0.015,0.057,0.,0.057,0.027,0.,0.027,0.022,0.,0.022,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.066,0.,0.066,,,
10200,0.024,0.,0.024,0.04,0.,0.04,0.041,0.,0.041,0.007,0.,0.007,0.066,0.,0.066,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,,,
10300,0.024,0.,0.024,0.024,0.,0.024,0.029,0.,0.029,0.008,0.,0.008,0.054,0.,0.054,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,,,
10400,0.016,0.,0.016,0.025,0.,0.025,0.068,0.,0.068,0.005,0.,0.005,0.084,0.,0.084,0.,0.,0.,0.,0.,0.,0.09,0.,0.09,,,
10500,0.017,0.,0.017,0.023,0.,0.023,0.053,0.,0.053,0.006,0.,0.006,0.071,0.,0.071,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,,,
10600,0.021,0.,0.021,0.061,0.,0.061,0.074,0.,0.074,0.006,0.,0.006,0.096,0.,0.096,0.,0.,0.,0.,0.,0.,0.103,0.,0.103,,,
10700,0.019,0.,0.019,0.069,0.,0.069,0.052,0.,0.052,0.006,0.,0.006,0.071,0.,0.071,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,,,
10800,0.015,0.,0.015,0.056,0.,0.056,0.067,0.,0.067,0.006,0.,0.006,0.083,0.,0.083,0.,0.,0.,0.,0.,0.,0.09,0.,0.09,,,
10900,0.018,0.,0.018,0.033,0.,0.033,0.047,0.,0.047,0.009,0.,0.009,0.065,0.,0.065,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,,,
11000,0.021,0.,0.021,0.045,0.007,0.036,0.071,0.,0.071,0.006,0.,0.006,0.094,0.,0.093,0.,0.,0.,0.,0.,0.,0.1,0.,0.099,,,
11100,0.018,0.,0.018,0.027,0.,0.027,0.05,0.,0.05,0.005,0.,0.005,0.069,0.,0.069,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,,,
11200,0.018,0.,0.018,0.07,0.,0.07,0.052,0.,0.052,0.009,0.,0.009,0.071,0.,0.071,0.,0.,0.,0.,0.,0.,0.081,0.,0.081,,,
11300,0.019,0.,0.019,0.027,0.,0.027,0.033,0.,0.033,0.008,0.,0.008,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.061,0.,0.061,,,
11400,0.019,0.,0.019,0.03,0.,0.03,0.071,0.,0.071,0.006,0.,0.006,0.09,0.,0.09,0.,0.,0.,0.,0.,0.,0.097,0.,0.097,,,
11500,0.019,0.,0.019,0.068,0.,0.068,0.051,0.,0.051,0.009,0.,0.009,0.07,0.,0.07,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,,,
11600,0.031,0.,0.031,0.029,0.,0.029,0.036,0.,0.036,0.011,0.,0.011,0.067,0.,0.067,0.,0.,0.,0.,0.,0.,0.079,0.,0.079,,,
11700,0.02,0.,0.02,0.03,0.,0.03,0.069,0.003,0.065,0.007,0.,0.007,0.089,0.003,0.085,0.,0.,0.,0.,0.,0.,0.097,0.003,0.093,,,
11800,0.02,0.,0.02,0.079,0.003,0.075,0.055,0.,0.055,0.009,0.,0.009,0.076,0.,0.076,0.,0.,0.,0.,0.,0.,0.085,0.,0.085,,,
11900,0.034,0.,0.034,0.029,0.,0.029,0.075,0.,0.075,0.007,0.,0.007,0.11,0.,0.11,0.,0.,0.,0.,0.,0.,0.117,0.,0.117,,,
12000,0.037,0.,0.037,0.029,0.,0.029,0.033,0.,0.033,0.006,0.,0.006,0.071,0.,0.071,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,,,
12100,0.019,0.,0.019,0.036,0.,0.036,0.041,0.,0.041,0.008,0.,0.008,0.061,0.,0.061,0.,0.,0.,0.,0.,0.,0.07,0.,0.07,,,
12200,0.02,0.,0.02,0.036,0.,0.036,0.068,0.,0.068,0.007,0.,0.007,0.089,0.,0.089,0.,0.,0.,0.,0.,0.,0.096,0.,0.096,,,
12300,0.02,0.,0.02,0.069,0.,0.069,0.068,0.,0.068,0.006,0.,0.006,0.088,0.,0.088,0.,0.,0.,0.,0.,0.,0.096,0.,0.096,,,
12400,0.021,0.,0.021,0.059,0.,0.059,0.076,0.,0.076,0.009,0.,0.009,0.098,0.,0.098,0.,0.,0.,0.,0.,0.,0.108,0.,0.108,,,
12500,0.041,0.,0.041,0.029,0.,0.029,0.077,0.,0.077,0.006,0.,0.006,0.119,0.,0.119,0.,0.,0.,0.,0.,0.,0.126,0.,0.126,,,
12600,0.037,0.,0.037,0.034,0.,0.034,0.055,0.,0.055,0.007,0.,0.007,0.093,0.,0.093,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,,,
12700,0.028,0.,0.028,0.029,0.,0.029,0.036,0.,0.036,0.025,0.,0.025,0.064,0.,0.064,0.,0.,0.,0.,0.,0.,0.091,0.,0.091,,,
12800,0.044,0.,0.044,0.03,0.,0.03,0.036,0.,0.036,0.036,0.,0.036,0.081,0.,0.081,0.,0.,0.,0.,0.,0.,0.118,0.,0.118,,,
12900,0.032,0.,0.032,0.031,0.,0.031,0.037,0.,0.037,0.031,0.,0.031,0.07,0.,0.07,0.,0.,0.,0.,0.,0.,0.102,0.,0.102,,,
13000,0.041,0.,0.041,0.031,0.,0.031,0.038,0.,0.038,0.019,0.,0.019,0.08,0.,0.08,0.,0.,0.,0.,0.,0.,0.101,0.,0.101,,,
13100,0.027,0.,0.027,0.033,0.,0.033,0.038,0.,0.038,0.028,0.,0.028,0.065,0.,0.065,0.,0.,0.,0.,0.,0.,0.094,0.,0.094,,,
13200,0.046,0.,0.046,0.031,0.,0.031,0.051,0.,0.051,0.006,0.,0.006,0.098,0.,0.098,0.,0.,0.,0.,0.,0.,0.105,0.,0.105,,,
13300,0.025,0.,0.025,0.031,0.,0.031,0.078,0.,0.078,0.007,0.,0.007,0.104,0.,0.104,0.,0.,0.,0.,0.,0.,0.111,0.,0.111,,,
13400,0.042,0.,0.042,0.031,0.,0.031,0.049,0.,0.049,0.007,0.,0.007,0.092,0.,0.092,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,,,
13500,0.021,0.,0.021,0.038,0.,0.038,0.074,0.,0.074,0.008,0.,0.008,0.096,0.,0.096,0.,0.,0.,0.,0.,0.,0.104,0.,0.104,,,
13600,0.025,0.,0.025,0.072,0.,0.072,0.059,0.,0.059,0.011,0.,0.011,0.085,0.,0.085,0.,0.,0.,0.,0.,0.,0.097,0.,0.097,,,
13700,0.022,0.,0.022,0.04,0.,0.04,0.075,0.,0.075,0.007,0.,0.007,0.098,0.,0.097,0.,0.,0.,0.,0.,0.,0.105,0.,0.105,,,
13800,0.022,0.,0.022,0.072,0.,0.072,0.062,0.,0.062,0.033,0.,0.033,0.085,0.,0.085,0.,0.,0.,0.,0.,0.,0.118,0.,0.118,,,
13900,0.085,0.,0.085,0.033,0.,0.033,0.086,0.,0.086,0.008,0.,0.008,0.172,0.,0.172,0.,0.,0.,0.,0.,0.,0.18,0.,0.18,,,
14000,0.022,0.,0.022,0.053,0.,0.053,0.061,0.,0.061,0.009,0.,0.009,0.084,0.,0.084,0.,0.,0.,0.,0.,0.,0.093,0.,0.093,,,
14100,0.027,0.,0.027,0.045,0.,0.045,0.073,0.,0.073,0.007,0.,0.007,0.101,0.,0.101,0.,0.,0.,0.,0.,0.,0.109,0.,0.109,,,
14200,0.024,0.,0.024,0.077,0.,0.077,0.082,0.,0.082,0.045,0.,0.045,0.107,0.,0.107,0.,0.,0.,0.,0.,0.,0.152,0.,0.152,,,
14300,0.042,0.,0.042,0.035,0.,0.035,0.045,0.,0.045,0.008,0.,0.008,0.087,0.,0.087,0.,0.,0.,0.,0.,0.,0.096,0.,0.096,,,
14400,0.026,0.,0.026,0.039,0.,0.039,0.077,0.,0.077,0.007,0.,0.007,0.103,0.,0.103,0.,0.,0.,0.,0.,0.,0.112,0.,0.112,,,
14500,0.025,0.,0.025,0.082,0.007,0.074,0.065,0.,0.065,0.047,0.,0.047,0.091,0.,0.091,0.,0.,0.,0.,0.,0.,0.139,0.,0.139,,,
14600,0.044,0.007,0.036,0.036,0.,0.036,0.051,0.,0.051,0.007,0.,0.007,0.096,0.008,0.088,0.,0.,0.,0.,0.,0.,0.104,0.008,0.096,,,
14700,0.027,0.,0.027,0.047,0.,0.047,0.079,0.011,0.067,0.009,0.,0.009,0.106,0.011,0.094,0.,0.,0.,0.,0.,0.,0.116,0.011,0.104,,,
14800,0.045,0.,0.045,0.035,0.,0.035,0.086,0.,0.086,0.008,0.,0.008,0.132,0.,0.132,0.,0.,0.,0.,0.,0.,0.14,0.,0.14,,,
14900,0.023,0.,0.023,0.057,0.,0.057,0.053,0.,0.053,0.011,0.,0.011,0.077,0.,0.077,0.,0.,0.,0.,0.,0.,0.089,0.,0.089,,,
15000,0.061,0.,0.061,0.058,0.,0.058,0.102,0.,0.102,0.008,0.,0.008,0.163,0.,0.163,0.,0.,0.,0.,0.,0.,0.172,0.,0.172,,,
15100,0.027,0.,0.027,0.055,0.,0.055,0.077,0.,0.077,0.013,0.,0.013,0.104,0.,0.104,0.,0.,0.,0.,0.,0.,0.118,0.,0.118,,,
15200,0.047,0.,0.047,0.05,0.,0.05,0.063,0.,0.063,0.008,0.,0.008,0.111,0.,0.111,0.,0.,0.,0.,0.,0.,0.12,0.,0.12,,,
15300,0.03,0.,0.03,0.049,0.,0.049,0.077,0.,0.077,0.009,0.,0.009,0.108,0.,0.108,0.,0.,0.,0.,0.,0.,0.117,0.,0.117,,,
15400,0.061,0.,0.061,0.069,0.,0.069,0.094,0.,0.094,0.009,0.,0.009,0.155,0.,0.155,0.,0.,0.,0.,0.,0.,0.165,0.,0.165,,,
15500,0.026,0.,0.026,0.075,0.,0.075,0.046,0.,0.046,0.016,0.,0.016,0.072,0.,0.072,0.,0.,0.,0.,0.,0.,0.089,0.,0.089,,,
15600,0.053,0.,0.053,0.039,0.,0.039,0.062,0.,0.062,0.008,0.,0.008,0.115,0.,0.115,0.,0.,0.,0.,0.,0.,0.124,0.,0.124,,,
15700,0.027,0.,0.027,0.044,0.,0.044,0.078,0.,0.078,0.009,0.,0.009,0.106,0.,0.106,0.,0.,0.,0.,0.,0.,0.116,0.,0.116,,,
15800,0.027,0.,0.027,0.06,0.,0.06,0.072,0.,0.072,0.008,0.,0.008,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.109,0.,0.109,,,
15900,0.045,0.,0.045,0.04,0.,0.04,0.088,0.,0.088,0.009,0.,0.009,0.134,0.,0.134,0.,0.,0.,0.,0.,0.,0.144,0.,0.144,,,
16000,0.028,0.,0.028,0.081,0.,0.081,0.13,0.,0.13,0.009,0.,0.009,0.159,0.,0.159,0.,0.,0.,0.,0.,0.,0.169,0.,0.168,,,
16100,0.028,0.,0.028,0.069,0.,0.069,0.083,0.,0.083,0.009,0.,0.009,0.111,0.,0.111,0.,0.,0.,0.,0.,0.,0.121,0.,0.121,,,
16200,0.03,0.,0.03,0.095,0.,0.095,0.081,0.,0.081,0.008,0.,0.008,0.112,0.,0.112,0.,0.,0.,0.,0.,0.,0.121,0.,0.121,,,
16300,0.062,0.,0.062,0.073,0.,0.073,0.094,0.003,0.09,0.01,0.,0.01,0.157,0.003,0.153,0.,0.,0.,0.,0.,0.,0.168,0.003,0.164,,,
16400,0.075,0.,0.075,0.081,0.,0.081,0.112,0.,0.112,0.009,0.,0.009,0.188,0.,0.188,0.,0.,0.,0.,0.,0.,0.198,0.,0.198,,,
16500,0.031,0.,0.031,0.078,0.008,0.07,0.055,0.,0.055,0.05,0.003,0.046,0.087,0.,0.087,0.,0.,0.,0.,0.,0.,0.137,0.003,0.133,,,
16600,0.033,0.,0.033,0.077,0.004,0.073,0.068,0.,0.068,0.015,0.,0.015,0.102,0.,0.101,0.,0.,0.,0.,0.,0.,0.118,0.,0.118,,,
16700,0.03,0.,0.03,0.069,0.008,0.061,0.064,0.,0.064,0.014,0.,0.014,0.095,0.,0.095,0.,0.,0.,0.,0.,0.,0.11,0.,0.11,,,
16800,0.057,0.,0.057,0.041,0.,0.041,0.062,0.,0.062,0.01,0.,0.01,0.12,0.,0.12,0.,0.,0.,0.,0.,0.,0.13,0.,0.13,,,
