param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
472,0.041,0.,0.041,0.009,0.,0.009,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.32513,0.00141,0.00130,0.00271,0.33,0.008,0.019,0.06917,0.00066,0.00154,0.00165,0.073,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.071,0.,0.071,0.026,0.,0.026,0.005,0.,0.005,0.003,0.,0.003
473,0.041,0.,0.041,0.008,0.,0.008,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.30568,0.00143,0.00134,0.00288,0.311,0.007,0.011,0.07398,0.00063,0.00160,0.00175,0.078,0.003,0.004,0.001,0.,0.001,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,0.025,0.,0.025,0.005,0.,0.005,0.003,0.,0.003
474,0.042,0.,0.042,0.008,0.,0.008,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.31671,0.00148,0.00144,0.00265,0.322,0.007,0.013,0.06596,0.00064,0.00145,0.00167,0.07,0.004,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.079,0.,0.079,0.027,0.,0.027,0.006,0.,0.006,0.004,0.,0.004
475,0.041,0.,0.041,0.009,0.,0.009,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.32704,0.00139,0.00152,0.00280,0.333,0.003,0.015,0.06645,0.00060,0.00167,0.00164,0.07,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,0.027,0.,0.027,0.005,0.,0.005,0.003,0.,0.003
476,0.046,0.,0.046,0.009,0.,0.009,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.31804,0.00139,0.00174,0.00291,0.324,0.008,0.018,0.07021,0.00074,0.00147,0.00165,0.074,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,0.026,0.,0.026,0.005,0.,0.005,0.003,0.,0.003
477,0.044,0.,0.044,0.009,0.,0.009,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.31575,0.00177,0.00132,0.00268,0.321,0.007,0.014,0.06589,0.00069,0.00196,0.00162,0.07,0.002,0.005,0.001,0.,0.001,0.,0.,0.,0.004,0.001,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,0.029,0.,0.029,0.005,0.,0.005,0.003,0.,0.003
478,0.043,0.,0.043,0.009,0.,0.009,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.32093,0.00166,0.00132,0.00271,0.326,0.003,0.014,0.06813,0.00059,0.00158,0.00189,0.072,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.071,0.,0.071,0.028,0.,0.028,0.005,0.,0.005,0.003,0.,0.003
479,0.042,0.,0.042,0.008,0.,0.008,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.32253,0.00162,0.00138,0.00298,0.328,0.,0.018,0.06727,0.00063,0.00153,0.00167,0.071,0.,0.007,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.071,0.,0.071,0.026,0.,0.026,0.006,0.,0.006,0.003,0.,0.003
480,0.043,0.,0.043,0.011,0.,0.011,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.35171,0.00148,0.00370,0.00375,0.36,0.004,0.018,0.06847,0.00068,0.00147,0.00167,0.072,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,0.026,0.,0.026,0.005,0.,0.005,0.003,0.,0.003
481,0.049,0.,0.049,0.009,0.,0.009,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.33561,0.00159,0.00135,0.00289,0.341,0.004,0.016,0.07624,0.00087,0.00178,0.00186,0.081,0.,0.008,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.085,0.,0.085,0.027,0.,0.027,0.005,0.,0.005,0.003,0.,0.003
482,0.043,0.,0.042,0.009,0.,0.009,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.32190,0.00143,0.00139,0.00300,0.328,0.004,0.014,0.07099,0.00072,0.00143,0.00168,0.075,0.003,0.003,0.001,0.,0.001,0.001,0.001,0.,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,0.026,0.,0.025,0.005,0.,0.005,0.004,0.,0.004
483,0.045,0.,0.045,0.009,0.,0.009,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.33682,0.00154,0.00157,0.00308,0.343,0.004,0.016,0.06605,0.00073,0.00167,0.00168,0.07,0.002,0.005,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.001,0.,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,0.027,0.,0.027,0.005,0.,0.005,0.003,0.,0.003
484,0.043,0.,0.043,0.01,0.,0.01,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.33310,0.00142,0.00135,0.00300,0.339,0.003,0.015,0.06907,0.00063,0.00170,0.00227,0.073,0.003,0.004,0.002,0.,0.002,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,0.028,0.,0.028,0.006,0.,0.006,0.003,0.,0.003
485,0.043,0.,0.043,0.009,0.,0.009,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.32521,0.00143,0.00132,0.00320,0.331,0.004,0.016,0.06937,0.00085,0.00196,0.00171,0.074,0.004,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,0.029,0.,0.029,0.006,0.,0.006,0.003,0.,0.003
486,0.042,0.,0.042,0.009,0.,0.009,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.33518,0.00143,0.00139,0.00275,0.341,0.012,0.008,0.06643,0.00082,0.00155,0.00168,0.07,0.002,0.005,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,0.029,0.,0.029,0.005,0.,0.005,0.003,0.,0.003
487,0.044,0.,0.044,0.009,0.,0.009,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.33399,0.00171,0.00144,0.00271,0.34,0.007,0.011,0.07270,0.00066,0.00152,0.00182,0.076,0.005,0.007,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,0.029,0.,0.029,0.005,0.,0.005,0.003,0.,0.003
488,0.049,0.,0.049,0.01,0.,0.01,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.33295,0.00148,0.00146,0.00495,0.341,0.004,0.017,0.07684,0.00070,0.00158,0.00174,0.081,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,0.032,0.,0.032,0.006,0.,0.006,0.004,0.,0.004
489,0.045,0.,0.045,0.009,0.,0.009,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.32666,0.00144,0.00135,0.00443,0.334,0.012,0.01,0.06769,0.00079,0.00151,0.00207,0.072,0.003,0.006,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,0.03,0.,0.03,0.006,0.,0.006,0.003,0.,0.003
490,0.045,0.,0.045,0.011,0.,0.011,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.33058,0.00144,0.00157,0.00279,0.336,0.007,0.011,0.06754,0.00064,0.00176,0.00173,0.071,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,0.028,0.,0.028,0.006,0.,0.006,0.003,0.,0.003
491,0.044,0.,0.044,0.009,0.,0.009,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.33621,0.00177,0.00153,0.00296,0.342,0.003,0.016,0.06948,0.00067,0.00161,0.00183,0.073,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,0.028,0.,0.028,0.007,0.,0.007,0.004,0.,0.004
492,0.044,0.,0.044,0.009,0.,0.009,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.33742,0.00157,0.00140,0.00299,0.343,0.005,0.013,0.06707,0.00061,0.00157,0.00171,0.071,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.015,0.,0.015,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,0.03,0.,0.03,0.006,0.,0.006,0.003,0.,0.003
493,0.044,0.,0.044,0.009,0.,0.009,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.33280,0.00145,0.00138,0.00274,0.338,0.004,0.017,0.07180,0.00069,0.00161,0.00183,0.076,0.004,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,0.029,0.,0.029,0.005,0.,0.005,0.003,0.,0.003
494,0.044,0.,0.044,0.009,0.,0.009,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.022,0.,0.022,0.33262,0.00148,0.00135,0.00289,0.338,0.003,0.015,0.07370,0.00064,0.00160,0.00230,0.078,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.086,0.,0.086,0.027,0.,0.027,0.006,0.,0.006,0.003,0.,0.003
495,0.045,0.,0.045,0.009,0.,0.009,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.34860,0.00157,0.00137,0.00312,0.355,0.003,0.015,0.06935,0.00067,0.00151,0.00168,0.073,0.004,0.003,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,0.029,0.,0.029,0.006,0.,0.006,0.003,0.,0.003
496,0.045,0.,0.045,0.009,0.,0.009,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.34452,0.00145,0.00143,0.00310,0.35,0.008,0.011,0.06808,0.00065,0.00473,0.00210,0.075,0.007,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,0.027,0.,0.027,0.006,0.,0.006,0.004,0.,0.004
497,0.046,0.,0.046,0.01,0.,0.01,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.34076,0.00149,0.00155,0.00295,0.347,0.003,0.018,0.06874,0.00065,0.00149,0.00170,0.072,0.007,0.,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,0.029,0.,0.029,0.006,0.,0.006,0.003,0.,0.003
498,0.046,0.,0.046,0.009,0.,0.009,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.34119,0.00148,0.00172,0.00426,0.349,0.004,0.017,0.06699,0.00064,0.00165,0.00168,0.071,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.005,0.,0.005,0.009,0.,0.009,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,0.027,0.,0.027,0.006,0.,0.006,0.003,0.,0.003
499,0.044,0.,0.044,0.009,0.,0.009,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.02,0.,0.02,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.34537,0.00148,0.00141,0.00396,0.352,0.007,0.013,0.07122,0.00069,0.00151,0.00173,0.075,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,0.029,0.,0.029,0.005,0.,0.005,0.003,0.,0.003
500,0.045,0.001,0.044,0.009,0.,0.009,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.32692,0.00148,0.00139,0.00315,0.333,0.003,0.016,0.06691,0.00074,0.00191,0.00174,0.071,0.006,0.001,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.003,0.,0.003,0.002,0.001,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,0.027,0.,0.027,0.006,0.,0.006,0.003,0.,0.003
505,0.05,0.008,0.041,0.061,0.015,0.045,0.002,0.002,0.,0.051,0.011,0.039,0.002,0.,0.001,0.054,0.003,0.05,0.001,0.,0.,0.053,0.,0.053,0.001,0.,0.001,0.05,0.019,0.03,0.38519,0.00146,0.00166,0.00327,0.391,0.01,0.033,0.06800,0.00061,0.00151,0.00177,0.072,0.003,0.004,0.002,0.002,0.,0.052,0.02,0.032,0.006,0.004,0.001,0.057,0.003,0.054,0.003,0.,0.003,0.05,0.011,0.038,0.,0.,0.,0.,0.,0.,0.131,0.011,0.119,0.082,0.007,0.074,0.009,0.,0.008,0.056,0.,0.056
510,0.103,0.011,0.091,0.009,0.,0.009,0.002,0.,0.001,0.,0.,0.,0.002,0.002,0.,0.,0.,0.,0.001,0.,0.,0.,0.,0.,0.001,0.001,0.,0.,0.,0.,0.34351,0.00158,0.00260,0.00338,0.351,0.007,0.014,0.07101,0.00067,0.00168,0.00167,0.075,0.004,0.003,0.001,0.001,0.,0.,0.,0.,0.006,0.,0.006,0.002,0.,0.002,0.003,0.001,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.082,0.,0.082,0.028,0.,0.028,0.057,0.004,0.052,0.003,0.,0.003
515,0.06,0.,0.06,0.014,0.,0.014,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.,0.,0.,0.,0.35465,0.00155,0.00144,0.00320,0.361,0.003,0.016,0.06915,0.00069,0.00160,0.00192,0.073,0.004,0.003,0.001,0.,0.001,0.,0.,0.,0.054,0.003,0.05,0.002,0.,0.002,0.056,0.03,0.025,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,0.029,0.,0.029,0.006,0.,0.006,0.005,0.,0.005
520,0.049,0.,0.049,0.009,0.,0.009,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.001,0.,0.,0.,0.,0.,0.35121,0.00153,0.00145,0.00310,0.357,0.,0.019,0.06968,0.00068,0.00153,0.00184,0.073,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.162,0.,0.162,0.03,0.,0.03,0.006,0.,0.006,0.004,0.,0.004
525,0.051,0.,0.051,0.009,0.,0.009,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.36228,0.00177,0.00141,0.00322,0.369,0.004,0.017,0.06720,0.00067,0.00164,0.00179,0.071,0.004,0.004,0.001,0.,0.,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,0.029,0.,0.029,0.006,0.,0.006,0.003,0.,0.003
530,0.051,0.,0.051,0.01,0.,0.01,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.35742,0.00158,0.00156,0.00309,0.364,0.012,0.008,0.06964,0.00068,0.00158,0.00177,0.073,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,0.031,0.,0.031,0.006,0.,0.006,0.003,0.,0.003
535,0.053,0.,0.053,0.011,0.,0.011,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.36490,0.00158,0.00139,0.00315,0.371,0.003,0.019,0.07264,0.00081,0.00165,0.00210,0.077,0.004,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.113,0.,0.113,0.031,0.,0.031,0.013,0.,0.013,0.003,0.,0.003
540,0.054,0.,0.054,0.01,0.,0.01,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.36357,0.00186,0.00140,0.00332,0.37,0.003,0.017,0.07562,0.00071,0.00155,0.00183,0.079,0.,0.008,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.09,0.,0.09,0.059,0.,0.059,0.009,0.,0.009,0.003,0.,0.003
545,0.054,0.,0.054,0.012,0.,0.011,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.37073,0.00164,0.00141,0.00308,0.377,0.004,0.017,0.08228,0.00072,0.00161,0.00186,0.086,0.004,0.005,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.09,0.,0.09,0.031,0.,0.031,0.007,0.,0.007,0.003,0.,0.003
550,0.054,0.,0.054,0.01,0.,0.01,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.39513,0.00161,0.00143,0.00309,0.401,0.007,0.013,0.06780,0.00083,0.00170,0.00200,0.072,0.004,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.09,0.,0.09,0.031,0.,0.031,0.006,0.,0.006,0.003,0.,0.003
555,0.057,0.,0.057,0.013,0.,0.013,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.39215,0.00162,0.00149,0.00316,0.398,0.003,0.018,0.06796,0.00074,0.00162,0.00196,0.072,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.092,0.,0.092,0.031,0.,0.031,0.006,0.,0.006,0.003,0.,0.003
560,0.056,0.,0.056,0.011,0.,0.011,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.37662,0.00193,0.00145,0.00319,0.383,0.003,0.019,0.06967,0.00076,0.00160,0.00204,0.074,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.006,0.,0.006,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.102,0.,0.102,0.03,0.,0.03,0.007,0.,0.007,0.006,0.,0.006
